1194	{(463,0.20679198094976883),(468,0.2511986262867903),(682,0.2511986262867903),(802,0.21416154052356368),(892,0.10060359984816725),(963,0.2643648569540809),(971,0.16238533561274732),(1232,0.16019990227646252),(1344,0.1861440667241416),(1374,0.2511986262867903),(1414,0.13667824322594757),(1421,0.2511986262867903),(1447,0.23595738055145163),(1484,0.20679198094976883),(1522,0.2348094547491909),(1532,0.19516367868794615),(1553,0.3452708131131394),(1594,0.2511986262867903),(1793,0.22318115248736822),(1795,0.22318115248736822)}
1195	{(153,0.6337323288967611),(545,0.20122462479853967),(787,0.398927078049719),(1094,0.37217258062895936),(1434,0.2771772823290036),(1692,0.4282633494395435)}
1196	{(210,0.544664684474089),(825,0.44837939888726464),(991,0.3345068029992744),(1056,0.3952560545071269),(1373,0.48391543296623646)}
1197	{(538,0.82945392649842),(913,0.5585751371269168)}
1198	{(71,0.33203850091752607),(311,0.14581249612938188),(326,0.26924411316925473),(450,0.2924196533298387),(473,0.1735631105667765),(545,0.22557729463967405),(578,0.19497980687870833),(889,0.2064497254209834),(1095,0.3028407733648857),(1224,0.22653489594713214),(1315,0.2363574983150479),(1347,0.35521404107811005),(1389,0.33203850091752607),(1414,0.1932734737502772),(1627,0.2759763459027353)}
1199	{(133,0.14887427450581436),(184,0.26384713986832425),(234,0.21720450277864717),(403,0.18777627525373428),(404,0.1566149108475715),(530,0.2049906848184985),(545,0.16755509953736467),(696,0.26384713986832425),(787,0.16608868407057853),(828,0.26384713986832425),(864,0.32408439817637635),(1028,0.19999009321388295),(1120,0.49326546060712007),(1123,0.1518034329539161),(1265,0.16204219908818818),(1358,0.16204219908818818),(1434,0.2307991239970222),(1740,0.21720450277864717)}
1200	{(64,0.34205947384192514),(84,0.23655539134346623),(170,0.32511990487268355),(443,0.24729102238077516),(623,0.3659344553619171),(737,0.32511990487268355),(891,0.34205947384192514),(1140,0.27116600390076706),(1367,0.2513535261543988),(1423,0.32511990487268355),(1692,0.24729102238077516)}
1202	{(225,0.2502490542995728),(1398,0.5631485144558113),(1550,0.6775471568847453),(1577,0.40145860519582915)}
1203	{(57,0.15674078107383893),(61,0.2596647870458215),(74,0.27778880484448243),(479,0.27778880484448243),(545,0.17640869963309652),(578,0.15248048009941736),(712,0.24680559177301692),(880,0.24680559177301692),(935,0.2596647870458215),(957,0.2217911421986097),(1092,0.21055755617569516),(1095,0.23683122501543077),(1130,0.2058480119439653),(1136,0.21582237870155144),(1232,0.17715757465478466),(1315,0.18483916563008593),(1434,0.12149726702795186),(1690,0.21582237870155144),(1701,0.27778880484448243),(1714,0.2596647870458215)}
1204	{(33,0.3221836741552283),(311,0.385084880068488),(326,0.3555313837331549),(494,0.43845009755025066),(716,0.31697637743621765),(873,0.28150244652500334),(1192,0.41673704401718153),(1336,0.2754611538513398)}
1205	{(91,0.36213541170701713),(283,0.33029111937655914),(311,0.15902935404155835),(494,0.36213541170701713),(619,0.3093158202420792),(666,0.17039507393220849),(990,0.1508051400404797),(1125,0.36213541170701713),(1164,0.22070824256380286),(1217,0.3093158202420792),(1232,0.24706866096289753),(1398,0.300991624069852),(1434,0.1694433169665034)}
1206	{(12,0.2159806187076117),(57,0.4193608258016236),(108,0.34736728623241964),(197,0.2967017132065905),(614,0.2753737466632158),(767,0.24364395521599966),(892,0.14882875777637544),(990,0.14465520507600327),(1034,0.37161274111282255),(1213,0.20398118350257616),(1332,0.2696745172649801),(1406,0.37161274111282255)}
1207	{(57,0.27270393456109054),(311,0.19839410189690246),(318,0.3754964817389836),(578,0.26529169104552525),(614,0.3581426760419985),(1246,0.26529169104552525),(1497,0.38588117727872073),(1647,0.3004424357978129),(1737,0.3377386874858151),(1807,0.35073043252643316)}
1208	{(549,0.30913400789396617),(854,0.46525651742028346),(929,0.5447049567445519),(1082,0.4416915586967192),(1434,0.2548676866585047),(1453,0.36224311937245085)}
1210	{(194,0.3370768123140438),(403,0.3810917561598376),(889,0.3112185033921376),(1085,0.5354774971135251),(1225,0.3213671988749188),(1325,0.3213671988749188),(1524,0.3885890325178814)}
1211	{(4,0.1923117954460338),(8,0.15570623784195914),(60,0.21400145203944612),(75,0.240866534546325),(192,0.1923117954460338),(333,0.14297403736482572),(535,0.42800290407889224),(683,0.22515146870102096),(815,0.12884115533508025),(818,0.18257132034883802),(871,0.1372215568022521),(938,0.16544671293915497),(1051,0.16831899871361183),(1113,0.22515146870102096),(1305,0.1399911719966551),(1319,0.240866534546325),(1458,0.21400145203944612),(1462,0.22515146870102096),(1563,0.16831899871361183),(1601,0.17479370119160734),(1643,0.17479370119160734),(1660,0.1627726788568319),(1764,0.240866534546325),(1804,0.14297403736482572)}
1212	{(305,0.32252574747666574),(642,0.3151729780426784),(835,0.3349142601200508),(949,0.4080096062560728),(1066,0.49089315092592417),(1482,0.24357330883987507),(1677,0.4665829972171547)}
1214	{(281,0.28671182403049206),(306,0.18457047148774253),(355,0.33567149703268656),(663,0.21797372182857222),(847,0.18048995487056887),(853,0.3591006121465891),(1004,0.15974892013550793),(1572,0.25556682336550757),(1615,0.33567149703268656),(1643,0.2605946285377479),(1797,0.3591006121465891),(1807,0.2605946285377479),(1819,0.3061543028203752)}
1216	{(232,0.33175229178775995),(334,0.33175229178775995),(357,0.18241547898373822),(372,0.35490785519515744),(621,0.35490785519515744),(666,0.31219789315765273),(763,0.33175229178775995),(787,0.22341033776258806),(854,0.28336425804870313),(958,0.3153231580926068),(1692,0.23983947145774123)}
1218	{(536,0.2244837582575317),(544,0.4809915718949541),(672,0.4496098183541286),(769,0.2824723726570163),(1004,0.21397313623384556),(1078,0.39596235633367893),(1224,0.30674850397231573),(1806,0.37369664785405476)}
1223	{(545,0.14178542899029786),(963,0.23497020960507634),(1419,0.3967314172092714),(1447,0.20972135178946863),(1453,0.27758339014294336),(1461,0.4465358561737018),(1491,0.35652155827102106),(1605,0.4465358561737018),(1690,0.34692697824484114)}
1224	{(46,0.8773399425572597),(990,0.4798693834718197)}
1225	{(549,0.19512765027570686),(650,0.3438217588132577),(929,0.3438217588132577),(1453,0.22865051048001617),(1471,0.29367332192974926),(1627,0.2857700910494805),(1634,0.36781974385848737),(1645,0.3267949174539839),(1670,0.44653245257147156),(1776,0.2526484955252459)}
1226	{(12,0.1411566468717636),(101,0.14916017554597596),(149,0.1474229652785753),(216,0.16160560086537973),(331,0.15288497324505568),(467,0.43156617613428555),(483,0.15488955602210233),(564,0.12579622964417414),(636,0.43156617613428555),(746,0.21578308806714278),(766,0.45405186493971683),(964,0.184091289670811),(1053,0.1345168572644982),(1224,0.15488955602210233),(1357,0.11786513990832344),(1372,0.24287183166802429),(1435,0.0903796335487627),(1648,0.19391285758861462),(1692,0.16412781764777137)}
1229	{(421,0.1372980783999409),(471,0.2492353021592341),(495,0.2569783473891373),(652,0.2773450085984635),(1024,0.5139566947782745),(1104,0.2661364261094123),(1237,0.2661364261094123),(1292,0.2313193888049395),(1629,0.21095272759561326),(1658,0.21814073549793778),(1672,0.2773450085984635),(1685,0.2661364261094123),(1702,0.2773450085984635)}
1231	{(8,0.19700859769381582),(311,0.12510084774830812),(339,0.2598243530999146),(402,0.2707670967782545),(413,0.3047583633130023),(529,0.2598243530999146),(636,0.2707670967782545),(769,0.17897573055790136),(953,0.24332408043445392),(1032,0.23099986422856364),(1094,0.17897573055790136),(1301,0.2211591676399157),(1332,0.2211591676399157),(1467,0.2598243530999146),(1523,0.2848747470381569),(1563,0.21296699709264919),(1725,0.2598243530999146),(1778,0.18716790110516787)}
1235	{(149,0.2386378441772355),(234,0.3236441461639993),(336,0.3236441461639993),(399,0.30544502674176854),(501,0.26567847484933654),(545,0.12483218909245682),(660,0.3492943643410286),(716,0.26567847484933654),(857,0.21391116388987166),(946,0.3492943643410286),(966,0.28529925459236716),(1681,0.335178030625626)}
1236	{(536,0.34501549420281646),(817,0.40222889792022104),(897,0.5364638416498367),(1068,0.6567973576683829)}
1239	{(57,0.17622362838340644),(105,0.23672981771951268),(148,0.2919410674307066),(306,0.1605250995054648),(357,0.1605250995054648),(712,0.27748347679258895),(845,0.2662692982692561),(871,0.17792736595713426),(885,0.24935973620755789),(903,0.23672981771951268),(957,0.24935973620755789),(963,0.16434380509247015),(1094,0.18341522499453314),(1419,0.27748347679258895),(1529,0.25710664725605087),(1553,0.1430929457824785),(1556,0.24935973620755789),(1662,0.2919410674307066),(1765,0.21105804855806223)}
1241	{(280,0.3496599025769989),(487,0.3239828413230067),(663,0.23888757983146186),(769,0.23112349046521555),(823,0.36787806746542934),(830,0.3496599025769989),(897,0.2855978216375128),(1123,0.226430423411237),(1315,0.2618694502921536),(1408,0.21998478746345637),(1452,0.39355512871942155)}
1242	{(133,0.19868992355024678),(169,0.23796529396970667),(318,0.27358375804215584),(537,0.2811499648378291),(545,0.11181082167501263),(567,0.3002152832864835),(842,0.32915987998375856),(956,0.23430838762269596),(964,0.26690989066698173),(971,0.22763452024752187),(1175,0.32915987998375856),(1336,0.20679835823620246),(1577,0.19503301720323607),(1616,0.35213449888107556),(1647,0.21889997552105228)}
1244	{(144,0.28277369565084887),(400,0.2684513805050676),(536,0.3305879377210879),(746,0.3146659898187233),(907,0.3019491224007544),(990,0.2757293612658808),(1050,0.33106088338544065),(1062,0.3541681880422685),(1078,0.2915586851618955),(1198,0.3019491224007544),(1503,0.24749488300552447)}
1246	{(43,0.10798089996685878),(84,0.08479301083316239),(151,0.16513843268276332),(190,0.09009738541624739),(229,0.11182907469531232),(237,0.13116878910055516),(274,0.194398291036694),(295,0.08365183960695838),(311,0.05384372896682502),(322,0.12261082914382411),(333,0.15571886222620834),(344,0.11653885992358982),(386,0.11182907469531232),(421,0.05769190369527858),(519,0.13116878910055516),(545,0.04164911456858594),(553,0.13116878910055516),(564,0.06793928716441631),(567,0.22365814939062464),(686,0.11653885992358982),(765,0.13116878910055516),(769,0.1540632362010428),(780,0.11182907469531232),(832,0.10798089996685878),(871,0.07472680037576053),(924,0.11653885992358982),(940,0.17728237112323192),(960,0.21596179993371756),(975,0.10472731459321269),(1004,0.05835153632581993),(1005,0.12261082914382411),(1031,0.11182907469531232),(1081,0.11182907469531232),(1084,0.09942294001012772),(1102,0.12261082914382411),(1119,0.09009738541624739),(1209,0.13116878910055516),(1211,0.11653885992358982),(1217,0.10472731459321269),(1225,0.0787210416129281),(1239,0.3935063673016655),(1263,0.12261082914382411),(1301,0.09518747870430228),(1315,0.08727900156965916),(1337,0.07961932723279162),(1341,0.0859994263965505),(1357,0.0636559109089049),(1359,0.10798089996685878),(1418,0.2623375782011103),(1427,0.203817861493249),(1475,0.12261082914382411),(1516,0.12261082914382411),(1525,0.12261082914382411),(1754,0.11653885992358982),(1808,0.11182907469531232)}
1247	{(318,0.2499159469411458),(513,0.15937648287802159),(666,0.14148050261356024),(813,0.19525412949011003),(871,0.1832559613859823),(890,0.28579359355323425),(938,0.22094995235703288),(958,0.28579359355323425),(1236,0.2568275989691213),(1325,0.19305122244686013),(1432,0.28579359355323425),(1508,0.3006841622831255),(1561,0.21737884663607696),(1577,0.5344819611509066)}
1249	{(286,0.391055251751798),(292,0.29641093054353623),(295,0.2493923396054411),(311,0.16052502375573294),(404,0.23212335528877626),(666,0.17199763814471447),(694,0.3474388497354365),(813,0.23737015694685815),(1253,0.16823979533454644),(1357,0.189778212002008),(1435,0.2910459406338792),(1577,0.21658964368635192),(1644,0.3219248901394864),(1685,0.3333975045284679)}
1250	{(133,0.19746660222736004),(187,0.2718993201057558),(347,0.15138467120452645),(463,0.2880997089292786),(508,0.32713326337115944),(540,0.32713326337115944),(787,0.22029976784571803),(990,0.27245818000532696),(991,0.2149325165654745),(1417,0.32713326337115944),(1651,0.34996642898951746),(1694,0.2149325165654745),(1746,0.34996642898951746)}
1251	{(847,0.7543715063829147),(1434,0.6564477361965474)}
1252	{(57,0.19140684153976098),(93,0.6027822302782885),(279,0.2892107366546874),(306,0.1743557465367116),(545,0.10771233812150226),(583,0.30139111513914424),(666,0.14920196748638762),(892,0.1358583859224739),(1092,0.2571261704440192),(1369,0.27925864279158175),(1378,0.2892107366546874),(1682,0.3392268265228262)}
1253	{(146,0.5638717774081549),(311,0.24762053537043438),(578,0.33111705407531816),(1306,0.5142878451656834),(1663,0.4965905737332804)}
1254	{(988,1.0)}
1256	{(225,0.23104314328429035),(953,0.534307542529427),(988,0.38894306463035905),(1435,0.24903206778891218),(1748,0.669209113525961)}
1257	{(116,0.6570666971355255),(254,0.3602081692890812),(749,0.21953365904253933),(1327,0.34236983533380994),(1357,0.1870094125701493),(1410,0.385349888910334),(1456,0.29938978175728587)}
1258	{(122,0.38799600097481846),(532,0.38297455136199815),(549,0.32274984312075883),(916,0.44150088334785226),(1213,0.33395025090278574),(1460,0.5405333800304871)}
1260	{(254,0.3295328470929028),(558,0.30055545362052843),(663,0.21398749009246773),(790,0.3132136253848661),(829,0.1595951838475062),(878,0.39411000405329794),(935,0.3295328470929028),(1038,0.26123558075026376),(1362,0.2508931013523733),(1694,0.2165090868069381),(1697,0.3525334982551308),(1807,0.2558289596772028)}
1261	{(209,0.5237581326827904),(528,0.4468344159165473),(533,0.5510472554919756),(990,0.22947426804153973),(1656,0.4119525527566439)}
1262	{(1,0.39254914135602686),(44,0.29754326467211567),(151,0.24710508650347987),(418,0.25737068414344194),(633,0.31341767887002736),(698,0.39254914135602686),(764,0.290888109705094),(859,0.3487661181544128),(940,0.2652766829639454),(1225,0.23558864501003612),(1414,0.21358766094182793)}
1263	{(88,0.3925525644294007),(560,0.4130055454359265),(592,0.4130055454359265),(892,0.1769513270770592),(1144,0.36372570676577193),(1214,0.4130055454359265),(1261,0.4130055454359265)}
1264	{(323,0.4886696722581196),(590,0.4689206442908173),(924,0.4886696722581196),(1546,0.5500157563090071)}
1265	{(500,0.9000330454405191),(1253,0.43582165746445456)}
1266	{(9,0.5378817431314064),(122,0.3430297528282142),(144,0.2147268070138417),(435,0.22928784371019348),(628,0.18174474175623326),(812,0.22928784371019348),(908,0.12397177446014684),(938,0.18473044941400693),(956,0.17895179876619877),(990,0.2093776268981294),(1227,0.2513941272115778),(1386,0.19929148611035868),(1434,0.11762742168692318),(1565,0.17632823210335594),(1590,0.2689408715657032),(1726,0.2513941272115778)}
1267	{(4,0.26032003859907965),(188,0.3260454483558774),(306,0.16758078403083082),(421,0.14340440844057156),(427,0.3047729801853817),(522,0.3047729801853817),(656,0.2779728397912129),(687,0.4732138549852392),(749,0.18574794583212226),(772,0.19790926960153657),(1259,0.3047729801853817),(1593,0.26032003859907965),(1601,0.2366069274926196)}
1268	{(68,0.39148047391540214),(347,0.1693423652028363),(485,0.26048898622643973),(523,0.29009620209670417),(536,0.18270799989851338),(651,0.296733239211268),(867,0.3659387711781621),(903,0.296733239211268),(951,0.34781664468574797),(1668,0.2840922717172113),(1708,0.34781664468574797)}
1269	{(473,0.36598377106834695),(609,0.3745109599201851),(914,0.20742643143744346),(1213,0.20557203881234),(1367,0.2572445665612605),(1386,0.27752139469391374),(1536,0.46562004131598095),(1728,0.3745109599201851),(1753,0.3745109599201851)}
1270	{(402,0.5444316354186548),(862,0.5727978999844088),(1018,0.6127779044064987)}
1272	{(726,0.534542847284404),(740,0.4707611727583238),(1361,0.40697949823224344),(1418,0.5718527351153628)}
1273	{(37,0.28119083129270445),(82,0.22773487373084547),(91,0.35470518581803656),(160,0.37946280957665957),(892,0.15197266488363378),(1083,0.37946280957665957),(1217,0.3029693367413346),(1250,0.33713937221426254),(1288,0.37946280957665957),(1401,0.2876241246970166)}
1274	{(85,0.4515747899791274),(117,0.4292117716019278),(542,0.4830936941175003),(642,0.2899290224324099),(677,0.35057479020973636),(892,0.19347623595951835),(1388,0.36617396332518204)}
1275	{(57,0.09640848427162632),(133,0.09640848427162632),(249,0.12160076775841608),(295,0.32689947949779524),(311,0.35068937826465774),(313,0.15971522131186194),(347,0.07391005126012508),(357,0.17564025520122706),(391,0.17086298434398395),(489,0.15971522131186194),(564,0.0884990205270254),(666,0.07515058197498672),(701,0.4776003689539977),(883,0.24798607649154047),(892,0.06842963896697775),(1024,0.14065799453513902),(1036,0.09550696853726019),(1043,0.11546571104834925),(1053,0.09463407723709226),(1119,0.1173625849515829),(1225,0.2050870819633863),(1246,0.0937880484369253),(1336,0.1003428654617765),(1342,0.17086298434398395),(1354,0.2347251699031658),(1489,0.17086298434398395),(1660,0.2309314220966985),(1802,0.14065799453513902)}
1276	{(44,0.35442768236010774),(225,0.16143688923811556),(645,0.46759681331245917),(726,0.4370889857136594),(1039,0.3733369722046965),(1189,0.39865366846622585),(1253,0.20116950691332217),(1561,0.31599236511267426)}
1277	{(194,0.28689396691339214),(387,0.42602205420208583),(906,0.4557574348858678),(909,0.33772693594495135),(1004,0.20274751867319532),(1482,0.4227706220184001),(1553,0.2088118374046449),(1624,0.38855990497651044)}
1282	{(194,0.2558746212011347),(443,0.2746911110870117),(473,0.19861262881687766),(666,0.17878205290660426),(812,0.3465483069214464),(864,0.24964064555216617),(1548,0.40648035323177995),(1562,0.40648035323177995),(1726,0.3799600002575011),(1792,0.3611435103716241)}
1284	{(306,0.5296037380802014),(1529,0.848245177181384)}
1285	{(111,0.26292160503907014),(225,0.1384498428938367),(613,0.3201774104551884),(839,0.35628823800809234),(1092,0.30396061997704765),(1156,0.3201774104551884),(1329,0.3418892548579246),(1565,0.26292160503907014),(1580,0.3748517559293684),(1619,0.40101556494489077)}
1288	{(14,0.29532281146377765),(31,0.29532281146377765),(133,0.16663424634289756),(234,0.24311593620152358),(356,0.21884112160515165),(591,0.5808758141747765),(827,0.21884112160515165),(1106,0.2517799925491014),(1144,0.24311593620152358),(1147,0.21884112160515165),(1712,0.29532281146377765),(1772,0.21884112160515165)}
1295	{(383,0.4063143618924593),(1054,0.3898936299500599),(1136,0.355306909597422),(1245,0.4063143618924593),(1295,0.4274843673375765),(1643,0.33187247322694824),(1776,0.31412579192540524)}
1297	{(1185,0.6523465461588559),(1232,0.7579208294502874)}
1298	{(727,1.0)}
1299	{(101,0.1513755731377757),(199,0.15933442226407177),(224,0.2029067507182455),(291,0.49295815834483836),(346,0.21013785020515682),(451,0.11576209380989806),(513,0.12212148254635428),(527,0.15515569329690398),(569,0.16400584381003994),(581,0.1390744432968567),(602,0.1204335153558662),(835,0.15719004908702583),(916,0.1788666515919021),(1082,0.37365100143639635),(1111,0.33313104350196626),(1234,0.1788666515919021),(1246,0.1352943231377284),(1301,0.1788666515919021),(1435,0.09172199468355469),(1553,0.11292794250671195),(1593,0.19679294321568203),(1679,0.24647907917241918)}
1302	{(421,0.22741138259881738),(454,0.5170443991712327),(527,0.3254733930686909),(815,0.27657058243573435),(1496,0.35514811739041546),(1787,0.45937578003484003),(1806,0.40170716089844744)}
1310	{(287,0.19863187023686718),(448,0.47796435750430927),(473,0.12492072515576158),(513,0.1266715839997622),(581,0.14425619194076733),(667,0.23898217875215463),(829,0.11574082854166905),(941,0.2271472336359654),(976,0.25566259703506367),(978,0.21796733702187288),(996,0.25566259703506367),(1008,0.16527103367104906),(1085,0.25566259703506367),(1136,0.19863187023686718),(1339,0.2104668153530564),(1435,0.09513944731037408),(1442,0.2271472336359654),(1528,0.2271472336359654),(1536,0.15892943295943487),(1631,0.25566259703506367)}
1311	{(620,0.850733677269231),(1185,0.5255970037585566)}
1313	{(37,0.2597316259259171),(249,0.49889737807304446),(501,0.23686339141298013),(772,0.21275554643016065),(817,0.19071068429155183),(827,0.2597316259259171),(873,0.21035518392338343),(1174,0.5976502620781117),(1435,0.13043265196497283),(1737,0.24493427984686494)}
1314	{(243,0.4444753754194604),(797,0.5209929771762636),(1442,0.5209929771762636),(1647,0.36452620229208477),(1670,0.3559423042492511)}
1315	{(111,0.5148006800591789),(491,0.7339599910214311),(581,0.44303836333937036)}
1319	{(44,0.21047560603525228),(101,0.17053809770415088),(306,0.14272227270632074),(536,0.12959645878683929),(547,0.23673904902087717),(601,0.25956372410534595),(608,0.5191274482106919),(670,0.22859256986809517),(762,0.22170481988568833),(769,0.16307379868199218),(1021,0.2776806879381888),(1069,0.25956372410534595),(1225,0.16665026139359354),(1230,0.21573837946368724),(1238,0.20150925194140168),(1470,0.19073366564843758),(1496,0.19073366564843758),(1800,0.19073366564843758)}
1320	{(40,0.2505580687023344),(247,0.23421068962310362),(549,0.1329205623674067),(557,0.22261203958238684),(567,0.2136154276681354),(585,0.22261203958238684),(721,0.16427574223399652),(856,0.23421068962310362),(1045,0.2505580687023344),(1263,0.23421068962310362),(1290,0.2505580687023344),(1496,0.17210364630048464),(1515,0.2136154276681354),(1542,0.5011161374046688),(1563,0.1750915017025006),(1602,0.2505580687023344),(1623,0.1946660104624394)}
1321	{(111,0.23204639817009035),(176,0.35392381482601243),(185,0.35392381482601243),(445,0.35392381482601243),(462,0.239174477097729),(620,0.3144488728032074),(963,0.18623712251574853),(1283,0.3144488728032074),(1497,0.28257858406315717),(1573,0.35392381482601243),(1623,0.2749739307804024)}
1325	{(225,0.12294879279980359),(347,0.15404533360728612),(451,0.16725508937578296),(492,0.3328827964488367),(508,0.3328827964488367),(545,0.11307544222660708),(702,0.31639767757233117),(847,0.17899047562679632),(874,0.211384796431345),(892,0.1426229096526322),(1079,0.31639767757233117),(1207,0.25842965355722225),(1434,0.1557560055380889),(1435,0.13252153544938147),(1447,0.16725508937578296),(1455,0.3328827964488367),(1482,0.16517110502352267),(1638,0.3561172665375441)}
1328	{(225,0.32231673256594606),(1042,0.7959317628818907),(1185,0.5124495611704024)}
1329	{(59,0.2081677261742143),(61,0.1945860572642652),(255,0.3891721145285304),(305,0.12784658626692627),(311,0.08545117100358444),(321,0.1945860572642652),(381,0.12784658626692627),(395,0.2081677261742143),(460,0.17136804090731023),(464,0.2081677261742143),(536,0.09715403813711315),(551,0.2081677261742143),(602,0.10171399183644525),(619,0.16620453003105773),(666,0.18311661628135079),(767,0.1364829634245732),(800,0.16620453003105773),(888,0.2081677261742143),(903,0.15778637199736112),(923,0.14298651367410278),(1004,0.09260515949724958),(1043,0.1406754927774971),(1053,0.11529566074639437),(1123,0.11976849731714777),(1132,0.15106460262388124),(1137,0.15778637199736112),(1408,0.11635913156104077),(1474,0.1945860572642652),(1532,0.16173169346030433),(1563,0.1454688726274435),(1611,0.15778637199736112),(1692,0.1406754927774971),(1766,0.2081677261742143),(1772,0.1542571616874462)}
1330	{(95,0.307228033083394),(194,0.21767484207784848),(225,0.11938556588559698),(520,0.323235390300537),(569,0.23009111294987908),(817,0.18814934578303272),(835,0.22052893054817965),(864,0.2123715429130607),(867,0.323235390300537),(1185,0.18981044006344622),(1234,0.25094000297981817),(1238,0.25094000297981817),(1321,0.3457964931501515),(1443,0.2336821992949915),(1650,0.24164469171834096),(1814,0.24164469171834096)}
1332	{(8,0.09693846552176238),(74,0.2999138965539022),(163,0.16611014351604708),(225,0.05177234437929164),(296,0.14017317602908863),(325,0.1499569482769511),(376,0.1499569482769511),(377,0.18643769588802658),(404,0.08901174406169146),(473,0.1465425990203221),(545,0.04761478825846552),(564,0.07767067334499154),(602,0.1465425990203221),(614,0.11112161160445534),(663,0.09102372155422181),(845,0.12784708073418724),(847,0.07537086240328265),(879,0.2134444755392497),(939,0.1499569482769511),(966,0.21764360132549287),(1040,0.11972808932160764),(1042,0.12784708073418724),(1053,0.08305507175802354),(1185,0.16462511857030418),(1197,0.26646295829443845),(1301,0.10882180066274644),(1310,0.13323147914721922),(1332,0.10882180066274644),(1358,0.09209633153301454),(1408,0.08382115995467566),(1524,0.10882180066274644),(1536,0.09321884794401329),(1638,0.1499569482769511),(1658,0.10479082713448037),(1690,0.11650601001748732),(1703,0.11972808932160764),(1765,0.5066891967829644),(1809,0.1499569482769511)}
1333	{(306,0.2534472851834257),(357,0.2534472851834257),(421,0.21688320777823378),(460,0.40593640465203623),(566,0.4381086452710505),(771,0.4381086452710505),(1043,0.3332319343700606),(1257,0.40593640465203623)}
1336	{(121,0.31493286603365056),(149,0.1911639429549939),(513,0.31207572368199143),(549,0.16707126566697544),(602,0.15388110132867933),(604,0.23871190442169532),(800,0.2514475704396713),(871,0.1794171126625361),(1004,0.1401005277137179),(1277,0.6298657320673011),(1364,0.24468070380565426),(1523,0.29438542578467203)}
1338	{(225,0.14673049673566824),(545,0.26989473306226586),(674,0.3972715548108593),(990,0.1654369899230428),(1434,0.18588353363810978),(1553,0.1947199739788717),(1565,0.27864688686937705),(1731,0.7551955141486206)}
1340	{(216,0.24484040030783205),(492,0.3439554067960946),(635,0.28588117359514514),(1067,0.7359254403395427),(1124,0.23466526343690658),(1199,0.3439554067960946),(1253,0.1583049261064442)}
1341	{(333,0.22863395421400587),(455,0.3600462820732358),(485,0.25629449076931504),(523,0.2854249596789307),(666,0.16941207865780505),(703,0.3600462820732358),(778,0.3170855448859656),(800,0.3075314025204897),(1240,0.24899438744080532),(1336,0.2262030841227299),(1342,0.3851767023311258),(1358,0.2365569697455159)}
1344	{(8,0.22408843129626224),(347,0.29989926457772453),(404,0.20576457432422324),(599,0.61597082232911),(671,0.34664895014056935),(815,0.18542489232024792),(1022,0.307985411164555),(1082,0.2627519702722766),(1305,0.20147171085012303),(1315,0.2306583332125264),(1482,0.16077959574006087)}
1345	{(12,0.09305207714285664),(174,0.299316185950575),(213,0.11188157245573764),(227,0.299316185950575),(262,0.24877894292355304),(312,0.16010389108159415),(331,0.20156704823551963),(381,0.09832809484455546),(404,0.09503478658365197),(418,0.20994083869017924),(447,0.1496580929752875),(485,0.1065322616518677),(513,0.07932569614416254),(637,0.08949297793744838),(695,0.13649794373757745),(725,0.09952656712122468),(847,0.08047088503464664),(940,0.10819493582136203),(942,0.16010389108159415),(992,0.26360176633075744),(1004,0.07122355920500922),(1094,0.09402436264582882),(1231,0.11618530465446428),(1294,0.1496580929752875),(1305,0.09305207714285664),(1325,0.2882593906366832),(1435,0.05957928882203339),(1492,0.16010389108159415),(1551,0.13649794373757745),(1564,0.34855591396339286),(1615,0.1496580929752875),(1671,0.11864073392766865),(1763,0.1496580929752875),(1792,0.14224668127168533),(1817,0.16986959829306233)}
1346	{(220,0.27495662026060197),(262,0.22853230312630185),(367,0.23485257110317),(380,0.24214878502092832),(451,0.13815040785148663),(689,0.29414797360564915),(721,0.19285500140129327),(857,0.16004716616161963),(892,0.11780456553527001),(1060,0.23485257110317),(1123,0.1692369006238227),(1232,0.18759050287418902),(1233,0.29414797360564915),(1346,0.29414797360564915),(1357,0.14274933336101725),(1363,0.18759050287418902),(1408,0.16441935254915105),(1480,0.26134013836597547),(1671,0.21797053923021523),(1775,0.23485257110317),(1804,0.17460094009445493)}
1347	{(143,0.2692516829331267),(357,0.1557629798157711),(628,0.20479682404050656),(811,0.2245691568257676),(817,0.16489227069034196),(969,0.2692516829331267),(1024,0.24947935014786563),(1053,0.3356972089496792),(1089,0.24196225809809616),(1198,0.25837018297853),(1345,0.24196225809809616),(1434,0.13254701153261328),(1578,0.5385033658662534),(1814,0.21177507554904376)}
1348	{(102,0.44036912494180736),(275,0.5349342790587625),(829,0.24216970879440067),(1137,0.40546794020830956),(1331,0.3963988322948133),(1503,0.37381532639372)}
